idx,click
710,0.2589270099879964
712,0.05223044395626689
715,0.052252900804739696
719,0.09726203449144284
730,0.18783730697058684
741,0.18665855706029774
746,0.06025412491148107
752,0.03203703815667848
753,0.058444002430114085
766,0.05419074749282562
784,0.04078312895581251
785,0.3399663109242608
796,0.1930629924744012
803,0.09726203449144284
820,0.11274575293093497
821,0.12418343144483789
822,0.08320816898045477
823,0.19295853462232343
826,0.05223044395626689
829,0.05896049725708036
832,0.05896049725708036
834,0.1875206697558508
837,0.05515903176499028
839,0.03203703815667848
844,0.06225413606763265
845,0.19655568272598156
851,0.17240325694860295
854,0.15117288214528724
858,0.1696321965644138
863,0.19025499134763293
864,0.09301258553097463
867,0.2778290078260753
873,0.2683722142050758
881,0.10504300759181875
885,0.20295853462232344
886,0.06087756826395906
892,0.18707394028199112
893,0.37392203396862334
895,0.20177978471203434
897,0.2778290078260753
910,0.050613425018289526
913,0.18707394028199112
915,0.05223044395626689
945,0.21616670589217346
953,0.2000715510746567
954,0.04371005342719462
955,0.11224594341237942
957,0.19596293988383437
962,0.05726538614147078
968,0.05896049725708036
979,0.19295853462232343
982,0.09710592670241452
987,0.06580959857657702
994,0.12948496972975077
995,0.031305383349857704
996,0.1891255909465576
1004,0.5182562342602403
1010,0.061529910489063394
1020,0.14333459727526449
1022,0.07033457302548245
1033,0.10560880364661146
1034,0.08317070686103512
1035,0.10970110548150704
1036,0.19883065481832454
1037,0.14874802216204844
1040,0.19188656737790263
1041,0.18765732493111287
1043,0.19306531728819173
1050,0.06758357246112842
1062,0.11896747021002167
1063,0.03203703815667848
1068,0.22951419245913957
1072,0.19606972254970267
1073,0.19983680321615638
1074,0.19188656737790263
1079,0.15399561708239073
1092,0.061459477724975155
1102,0.285794826502085
1112,0.058444002430114085
1115,0.19789316331810436
1120,0.058444002430114085
1127,0.06672200885532704
1136,0.1289301124429431
1138,0.0462894778964845
1142,0.09428019238386316
1161,0.19056321386933864
1165,0.19036177401350124
1166,0.19857731019566646
1167,0.5255092724525996
1170,0.12708777836420473
1172,0.19306531728819173
1176,0.04911395653704564
1186,0.19307182097141198
1188,0.06225413606763265
1195,0.4380568392507769
1202,0.24594615832658778
1211,0.08715756106507545
1214,0.39889349542561425
1220,0.05896049725708036
1222,0.09353476176417014
1224,0.19829194477192483
1228,0.20219264363708914
1229,0.047453217099688555
1244,0.3938699835411014
1247,0.23442945718747502
1254,0.11307559649841353
1262,0.20698729093565826
1264,0.26834552780226584
1265,0.20698729093565826
1268,0.1051801846121529
1269,0.19451769390973125
1271,0.23906264198170876
1273,0.057278899449323184
1284,0.12871623000981006
1291,0.11856714753540441
1298,0.0561091632621654
1299,0.19571851330716739
1301,0.1082905764368143
1305,0.06407641725393523
1307,0.052718128622485504
1314,0.2956872238681176
1317,0.06991972921616474
1318,0.19373189169787683
1320,0.057479107895847224
1323,0.19708930118230739
1334,0.19491064160816593
1340,0.06225413606763265
1346,0.1947809521405986
1349,0.057150186796658266
1352,0.055664933957233105
1353,0.295967467725673
1357,0.06225413606763265
1390,0.12564957164964313
1393,0.06225413606763265
1396,0.25038350000730997
1399,0.1546401544581163
1406,0.21642950943524839
1412,0.5627477781997261
1417,0.19373189169787683
1418,0.41342638822896605
1432,0.3172547916896928
1433,0.19307182097141198
1434,0.19307182097141198
1435,0.05223044395626689
1440,0.19216596799685415
1441,0.12472852793571525
1443,0.20604972976908947
1448,0.19307182097141198
1454,0.07084596234668766
1455,0.193414208835575
1456,0.1922070983334755
1457,0.22129245602967046
1459,0.052718128622485504
1460,0.06225413606763265
1464,0.3922795715995723
1471,0.2588223235961426
1475,0.19373189169787683
1478,0.4085543287169227
1479,0.06364707824946363
1492,0.33624843546731986
1497,0.2794068611569958
1498,0.19621015317278054
1504,0.193414208835575
1513,0.20272085782298052
1518,0.05223044395626689
1523,0.08939683072968738
1527,0.19749244211938294
1530,0.19741097257021667
1535,0.19491064160816593
1536,0.26806285590616796
1551,0.2794068611569958
1552,0.10333103535353073
1555,0.5522663933873554
1556,0.0462894778964845
1561,0.39241410128772863
1563,0.11933364328973674
1567,0.13756024269685768
1569,0.19216596799685415
1570,0.23885703450069812
1572,0.09915954389590574
1577,0.09219516313395797
1580,0.07033187398433398
1581,0.19491064160816593
1583,0.07403431689791438
1586,0.13173822192726486
1588,0.1922070983334755
1594,0.19741097257021667
1603,0.055664933957233105
1607,0.11084103523326518
1610,0.19708930118230739
1611,0.055664933957233105
1612,0.05541786357442278
1617,0.1600350496703635
1619,0.23667575723610362
1627,0.19829194477192483
1628,0.4762438307456338
1629,0.20272085782298052
1631,0.25722541706521995
1634,0.19307182097141198
1639,0.5039393743908843
1642,0.11026404885967336
1650,0.20098250252819544
1661,0.09758181546681519
1664,0.20361252295781354
1669,0.05113586772057181
1677,0.2288256230166267
1683,0.0320274162137768
1693,0.19307182097141198
1694,0.07143788240917998
1697,0.19708930118230739
1703,0.05541786357442278
1709,0.14447555155430328
1712,0.19836634741677092
1713,0.19829194477192483
1714,0.06875982111973472
1716,0.19708930118230739
1717,0.19307182097141198
1720,0.08940545678194547
1730,0.19708930118230739
1733,0.09371346345072717
1736,0.1922070983334755
1740,0.35689032429509626
1744,0.19708930118230739
1747,0.05541786357442278
1754,0.19749244211938294
1758,0.19593080256998618
1762,0.0561091632621654
1763,0.3377778412124761
1769,0.3013915716709307
1773,0.2756159471701918
1778,0.3440679207133169
1784,0.052388093520281016
1787,0.046344496057687784
1789,0.2640974813486821
1790,0.17419573557827608
1792,0.20797089719389095
1797,0.2530032694529076
1800,0.33716162610480666
1803,0.1955215351998887
1809,0.2027189068108423
1812,0.1699930641375865
1813,0.10677537655514206
1817,0.1955215351998887
1821,0.055664933957233105
1823,0.11865494504951753
1825,0.23885703450069812
1830,0.33952858670547736
1839,0.05541786357442278
1842,0.1955215351998887
1852,0.19869385515108268
1856,0.04614244081111441
1865,0.1965501680435218
1880,0.14288957766965388
1882,0.046344496057687784
1884,0.1965501680435218
1888,0.19384662476883133
1892,0.1965501680435218
1898,0.05915372135962183
1901,0.46614989031943926
1908,0.143205830707795
1916,0.10492807690824459
1919,0.36920048432845975
1924,0.06059681626079416
1925,0.19872882761766322
1926,0.1965501680435218
1928,0.07077423124772464
1930,0.1996282319787379
1945,0.07257729165594493
1946,0.19869385515108268
1948,0.0561091632621654
1962,0.14433196743995086
1967,0.08939683072968738
1971,0.20363310347895403
1976,0.19872882761766322
1977,0.4830805941370431
1979,0.05263193017902867
1994,0.1991319685547388
1996,0.10083978196482468
2003,0.19661360008870649
2006,0.06758357246112842
2009,0.1965501680435218
2016,0.2530032694529076
2023,0.1999314712072807
2026,0.1965501680435218
2043,0.20374753965447542
2049,0.21010239250374543
2054,0.5126470723725245
2055,0.03310341867526854
2060,0.05541786357442278
2062,0.18318556296440736
2064,0.1999314712072807
2065,0.23531217226994045
2066,0.19471134740676777
2067,0.05959829564530825
2073,0.1999314712072807
2085,0.4109570165918536
2098,0.14433196743995086
2113,0.0320274162137768
2114,0.057479107895847224
2115,0.1965501680435218
2117,0.25019791819696374
2128,0.09160036964596678
2131,0.10880365931659387
2134,0.07084596234668766
2137,0.19384662476883133
2142,0.2783709857187025
2143,0.2698081012302404
2145,0.07271734637005553
2157,0.19758775413727908
2160,0.1999314712072807
2171,0.19872882761766322
2181,0.35864106978809746
2183,0.19696520150092867
2185,0.0320274162137768
2188,0.05223044395626689
2196,0.17119554988524957
2201,0.27331805796082764
2204,0.1965501680435218
2206,0.0444827939300282
2231,0.20101894621804617
2241,0.06761872743993312
2261,0.19956365753154887
2278,0.12532580845490413
2280,0.11586914797462246
2283,0.08981009443144583
2285,0.031896590203928
2291,0.19988511500732764
2294,0.09795185841469108
2296,0.19384662476883133
2302,0.07208460163923483
2304,0.1953714181332327
2306,0.19878857353471516
2313,0.20101894621804617
2315,0.10638477677227055
2326,0.18154259982169177
2327,0.055664933957233105
2336,0.06226074574432536
2350,0.1965501680435218
2356,0.20156770802290896
2361,0.20197606018024836
2370,0.06225413606763265
2379,0.1944395971030284
2388,0.05541786357442278
2391,0.19603338047072438
2392,0.19291480373862704
2393,0.1956183470133175
2395,0.06955379459552863
2397,0.4527637330107824
2399,0.1956183470133175
2418,0.12853614254767176
2422,0.09677061246682957
2423,0.22879575059760918
2428,0.19888630579040575
2431,0.059173582616129504
2434,0.1944395971030284
2444,0.04330340715000522
2446,0.04597313954190744
2447,0.26693306708746845
2456,0.2983348182890527
2458,0.0627308152479696
2467,0.1956183470133175
2476,0.09152601335426129
2480,0.09761364845125636
2484,0.1966559331070748
2485,0.14726999753667905
2494,0.19928595353669284
2496,0.23837008730183074
2499,0.05541786357442278
2502,0.09854736263096343
2508,0.14069089638011018
2509,0.2854131161523545
2510,0.1982001475245345
2511,0.12560919729665196
2517,0.4829954380797375
2518,0.15547043882784198
2521,0.19888630579040575
2525,0.19291480373862704
2537,0.10836273349328623
2538,0.29865942757419306
2539,0.3174053201973056
2541,0.09051616240685084
2546,0.19291480373862704
2548,0.06100843146092769
2554,0.1497957156046978
2558,0.0561091632621654
2572,0.3120656298152975
2576,0.2916534400411332
2578,0.1944395971030284
2579,0.05214858027234125
2589,0.2464184266983631
2594,0.05541786357442278
2595,0.1944395971030284
2596,0.19291480373862704
2597,0.055664933957233105
2602,0.19888630579040575
2611,0.0561091632621654
2613,0.13529706091549773
2617,0.05541786357442278
2634,0.14656394447478008
2635,0.11601608132113278
2647,0.28845848579366445
2656,0.1956183470133175
2662,0.10788937560268741
2663,0.1982001475245345
2665,0.09365157406946512
2666,0.07454975248792686
2678,0.05641836330426344
2680,0.1956183470133175
2682,0.19377952637656348
2686,0.2146667534346031
2691,0.05541786357442278
2693,0.19888630579040575
2696,0.1944395971030284
2701,0.22139970032714498
2704,0.11462117038223908
2705,0.06550722887587111
2712,0.052825948172539244
2730,0.06532057026657864
2734,0.33911484895527944
2735,0.18393443733842424
2737,0.5256770932019468
2739,0.4829954380797375
2741,0.20008712518784189
2748,0.09881408989973961
2749,0.1944395971030284
2752,0.09382239547739538
2754,0.1956183470133175
2756,0.1956183470133175
2757,0.19779700658745894
2778,0.19377952637656348
2781,0.2433772023168303
2788,0.11918739978033367
2792,0.3038540800959176
2796,0.03904419103602821
2807,0.10564763810439536
2810,0.08844726318549834
2825,0.19888630579040575
2827,0.19603338047072438
2843,0.19728162130944515
2845,0.19928595353669284
2846,0.1989996501770764
2849,0.19377952637656348
2853,0.05253804625633051
2856,0.20008712518784189
2862,0.19291480373862704
2865,0.05113586772057181
2875,0.21217683313855662
2879,0.04597313954190744
2886,0.05541786357442278
2891,0.19779700658745894
2895,0.19603338047072438
2896,0.19779700658745894
2899,0.20008712518784189
2900,0.19785675250451087
2901,0.26990100439938713
2909,0.055664933957233105
2924,0.1112392196528312
2941,0.03458778123670173
2943,0.19964774504417857
2966,0.18337220201135618
2968,0.19663666923370637
2973,0.19802767680591007
2974,0.062849640283905
2981,0.20855828647820476
2988,0.062849640283905
3000,0.08590577927695511
3002,0.11817991169328577
3042,0.12632500585393
3043,0.19715411808009417
3045,0.19715411808009417
3047,0.2881193966472222
3049,0.19715411808009417
3054,0.19597536816980507
3059,0.18579287940359113
3064,0.2840869109931519
3080,0.0444827939300282
3084,0.0750456691551706
3086,0.19871849857574514
3093,0.17519251297539498
3096,0.20053542124385307
3097,0.39454534317269835
3101,0.12420697585566248
3112,0.06833242389710714
3116,0.19996673941446594
3119,0.044869499288904435
3121,0.2051329073742352
3132,0.20053542124385307
3140,0.4698987759552248
3148,0.37963144750069844
3152,0.19676858464057198
3154,0.05541786357442278
3158,0.22818800632040998
3160,0.5189143316870343
3172,0.09813901159164716
3174,0.13427894497346876
3177,0.19973591859131115
3186,0.24498257268354387
3189,0.2832075275337695
3193,0.0320274162137768
3197,0.2027722432928627
3199,0.19715411808009417
3202,0.04597313954190744
3205,0.2027722432928627
3207,0.2187240451270683
3208,0.10366024243063969
3210,0.13213021755359786
3213,0.17817350576419017
3217,0.14323469863227958
3224,0.19597536816980507
3225,0.11318944035508148
3231,0.20317189103914976
3232,0.10891914452332382
3236,0.19715411808009417
3237,0.19715411808009417
3241,0.11462117038223908
3243,0.19715411808009417
3247,0.0444827939300282
3250,0.1944505748054037
3259,0.1944505748054037
3272,0.0750456691551706
3274,0.053568203759481896
3277,0.09033451072414485
3283,0.19715411808009417
3287,0.052825948172539244
3291,0.052825948172539244
3293,0.19715411808009417
3297,0.062849640283905
3302,0.05113586772057181
3305,0.1982406103060129
3307,0.19597536816980507
3312,0.4657902777191609
3313,0.04871111440596536
3318,0.11058402705179217
3321,0.14152891223908548
3324,0.0306919205661686
3325,0.19871849857574514
3330,0.19715411808009417
3331,0.0561091632621654
3337,0.23494219412451492
3346,0.09418731578093861
3353,0.16208327839731926
3354,0.19871849857574514
3357,0.1364479795703972
3375,0.03458778123670173
3392,0.09653716753712233
3403,0.46137744822961474
3407,0.0561091632621654
3410,0.38906332724646725
3413,0.2277934926470406
3416,0.055664933957233105
3418,0.0561091632621654
3423,0.18722180107946812
3424,0.055664933957233105
3434,0.26860452178367117
3436,0.2033210050977255
3437,0.055273851993421774
3443,0.6423561936577141
3449,0.05541786357442278
3457,0.5038258158263086
3459,0.0561091632621654
3461,0.045209673246405895
3462,0.20197107164171368
3469,0.1259390288940415
3472,0.12029642742786968
3478,0.19973591859131115
3480,0.1982406103060129
3481,0.2013440461043866
3487,0.03458778123670173
3492,0.055664933957233105
3495,0.19715411808009417
3497,0.19871849857574514
3500,0.1944505748054037
3501,0.19973591859131115
3504,0.15547043882784198
3509,0.20053542124385307
3510,0.10891013947286408
3517,0.06833242389710714
3523,0.10449874337290269
3525,0.10044231110180757
3528,0.19973591859131115
3535,0.19871849857574514
3536,0.4829954380797375
3541,0.2033210050977255
3542,0.20233286314919938
3543,0.1982406103060129
3547,0.25574451677984433
3555,0.19715411808009417
3564,0.1281722466614927
3565,0.0444827939300282
3571,0.19715411808009417
3582,0.05559721174099079
3587,0.10028664956725392
3592,0.5157111312197524
3596,0.20263855748323537
3597,0.047906820145552205
3608,0.20053542124385307
3616,0.3842410243646517
3617,0.19973591859131115
3621,0.04597313954190744
3627,0.4486572387188096
3629,0.19715411808009417
3630,0.11648585937573705
3633,0.24979327722855804
3642,0.05214858027234125
3654,0.10990280175965428
3656,0.4700544352873431
3658,0.15050087025843176
3663,0.20263855748323537
3668,0.24070022090123203
3677,0.2029622489741893
3679,0.1863495470872347
3680,0.06695655245534984
3687,0.11592411963041391
3688,0.11941533232210888
3695,0.45188873301078236
3697,0.06502913484574192
3702,0.1112951084977209
3704,0.06983892596982183
3705,0.0561091632621654
3706,0.12975542208352495
3713,0.2029622489741893
3722,0.19871849857574514
3724,0.16849217348159834
3727,0.2649772949812031
3728,0.2712775996416721
3730,0.07580935588451757
3731,0.19676858464057198
3734,0.4486572387188096
3737,0.17119554988524957
3741,0.05253804625633051
3746,0.3848375177369081
3752,0.1300550281149118
3755,0.19676858464057198
3759,0.19676858464057198
3763,0.19597536816980507
3767,0.0660719062207402
3770,0.19996673941446594
3773,0.0561091632621654
3776,0.28646570433644625
3777,0.20233286314919938
3784,0.18491420923328591
3799,0.0561091632621654
3802,0.15179530810043323
3803,0.2015714238954266
3804,0.06644142074269323
3807,0.2029622489741893
3813,0.19715411808009417
3816,0.2027722432928627
3819,0.05541786357442278
3822,0.0627308152479696
3842,0.06059681626079416
3847,0.09973808440154153
3855,0.11601608132113278
3858,0.0561091632621654
3866,0.14911662717355115
3870,0.057706859423071626
3879,0.06704289969532284
3880,0.227936352923096
3890,0.3561940854790452
3893,0.19715411808009417
3897,0.19715411808009417
3900,0.11202904121607
3908,0.11257590198263019
3910,0.3380812262516436
3913,0.059862639548840135
3917,0.2027722432928627
3920,0.20053542124385307
3924,0.0320274162137768
3945,0.06595549730332033
3950,0.47717948489955986
3953,0.19272246038205978
3955,0.19973591859131115
3959,0.4660197752868483
3961,0.12100726656978417
3963,0.08369710074295571
3976,0.19871849857574514
3980,0.19996673941446594
3986,0.057706859423071626
3999,0.1501386207234755
4004,0.2029622489741893
4005,0.20054187060953166
4006,0.07974057316949648
4007,0.20053542124385307
4013,0.10366024243063969
4019,0.5135443667035317
4026,0.19973591859131115
4029,0.06529394587086107
4030,0.19715411808009417
4037,0.19715411808009417
4040,0.19973591859131115
4059,0.20317189103914976
4063,0.2027722432928627
4066,0.19715411808009417
4071,0.3561940854790452
4072,0.20317189103914976
4080,0.05221783432314554
4088,0.09667633966407381
4089,0.20053542124385307
4093,0.05322080584012419
4095,0.20054187060953166
4096,0.05504670277824625
4101,0.08198131431043126
4111,0.0903075676303945
4112,0.1944505748054037
4114,0.47834143641729193
4116,0.2584054647018873
4133,0.05214858027234125
4136,0.05479963239543592
4138,0.05322080584012419
4142,0.05479963239543592
4145,0.20053542124385307
4146,0.05549093208317854
4147,0.19715411808009417
4153,0.35880831701305815
4155,0.031473076353371605
4160,0.04597313954190744
4161,0.19715411808009417
4164,0.2027722432928627
4182,0.20466117828526914
4183,0.31252078273265854
4185,0.05504670277824625
4189,0.05549093208317854
4197,0.062849640283905
4207,0.031132480617076866
4215,0.11820513388080592
4217,0.062849640283905
4221,0.1412302797330255
4225,0.20317189103914976
4230,0.1205486574164945
4235,0.35976950447345857
4238,0.06713354082281109
4244,0.0627308152479696
4248,0.2027722432928627
4255,0.21494067242945153
4259,0.19715411808009417
4262,0.05322080584012419
4263,0.2460112095096072
4266,0.2015714238954266
4271,0.05479963239543592
4286,0.11443276629177426
4287,0.15273121979001575
4290,0.16908065757756233
4300,0.2051329073742352
4303,0.05785165803776151
4306,0.19936669518601594
4307,0.19715411808009417
4314,0.2029622489741893
4321,0.5081691543184337
4325,0.36517245113790486
4331,0.1551224319830621
4332,0.044869499288904435
4336,0.3954604527159752
4338,0.36593585575834764
4341,0.07456187585623414
4343,0.06758357246112842
4345,0.19715411808009417
4346,0.19715411808009417
4350,0.2397998010198309
4359,0.19973591859131115
4371,0.3049794764090808
4372,0.10282035905368915
4381,0.10688348716099913
4386,0.36753993138832564
4391,0.19996673941446594
4392,0.05846946977970451
4398,0.2027722432928627
4403,0.10988508767699956
4408,0.20466117828526914
4412,0.48396601294346886
4418,0.04835721347393141
4420,0.20053542124385307
4421,0.48126279237697406
4424,0.2029622489741893
4432,0.5009309543651748
4434,0.0320274162137768
4436,0.1995351216848616
4441,0.11648585937573705
4444,0.19715411808009417
4451,0.07084596234668766
4452,0.089032646690343
4454,0.05504670277824625
4455,0.062849640283905
4457,0.26860452178367117
4463,0.16657363831151012
4477,0.09854736263096343
4479,0.15741899272389576
4487,0.20053542124385307
4497,0.06956694038952789
4499,0.10673954686254422
4501,0.08494417468211347
4504,0.372103594862529
4505,0.20466117828526914
4526,0.05549093208317854
4528,0.4850095670390771
4538,0.0956862228932007
4540,0.0627308152479696
4542,0.20054187060953166
4550,0.1995351216848616
4552,0.11796776963895148
4558,0.48032777841836305
4562,0.2790614415919966
4573,0.19973591859131115
4574,0.20815077077101157
4584,0.20918442072666063
4590,0.2027722432928627
4597,0.279748396266056
4600,0.09854736263096343
4603,0.20053542124385307
4604,0.09365157406946512
4613,0.1995351216848616
4616,0.19676858464057198
4617,0.052655135544734596
4622,0.10911316737315517
4627,0.06859663439039002
4629,0.1995351216848616
4633,0.062849640283905
4642,0.1995351216848616
4648,0.05549093208317854
4649,0.25179662774108325
4650,0.15741899272389576
4658,0.1511768593285921
4659,0.05504670277824625
4660,0.04525147318841866
4662,0.20053542124385307
4666,0.20053542124385307
4699,0.2051329073742352
4700,0.2029622489741893
4704,0.0320274162137768
4707,0.06663361271618821
4718,0.36753993138832564
4720,0.08585445424726584
4725,0.47553892814716986
4726,0.18779247139491928
4732,0.48396601294346886
4736,0.09734854532701044
4742,0.0444827939300282
4764,0.05549093208317854
4768,0.20317189103914976
4769,0.05520115977777177
4774,0.31042650051786963
4779,0.09098896417959812
4793,0.08947051817107533
4802,0.2277934926470406
4805,0.059862639548840135
4811,0.11196309409453636
4818,0.19973591859131115
4819,0.2027722432928627
4829,0.11318944035508148
4830,0.26693306708746845
4833,0.19871849857574514
4846,0.13829724065129134
4859,0.2029622489741893
4860,0.20015330004193438
4862,0.19715411808009417
4872,0.22643909608374188
4879,0.19676858464057198
4882,0.19936669518601594
4886,0.05549093208317854
4888,0.2051329073742352
4890,0.10366024243063969
4900,0.26693306708746845
4906,0.26860452178367117
4910,0.2033210050977255
4913,0.19715411808009417
4917,0.20053542124385307
4920,0.11112095269270161
4921,0.05504670277824625
4928,0.10833860696722492
4933,0.11196309409453636
4942,0.05479963239543592
4948,0.04614244081111441
4950,0.2579794041014098
4952,0.2435783607800581
4954,0.19715411808009417
4960,0.11196309409453636
4961,0.05291311353243188
4981,0.29415722886353524
4982,0.20054187060953166
4984,0.19871849857574514
4985,0.2027722432928627
4988,0.10988508767699956
4990,0.5056468807193413
4995,0.19918909075223126
4997,0.044869499288904435
5004,0.05504670277824625
5008,0.46852443709085034
5013,0.14191397661382163
5019,0.1995351216848616
5027,0.20053542124385307
5034,0.21079542902227455
5039,0.19996673941446594
5044,0.08601131417784025
5052,0.0444827939300282
5055,0.2809237420072446
5069,0.4792446798553708
5081,0.03258583843390121
5083,0.19715411808009417
5085,0.14020325676760295
5089,0.10279563012578516
5092,0.05214858027234125
5102,0.2029622489741893
5103,0.14615306888017293
5104,0.08920817037233217
5106,0.20015330004193438
5108,0.5237446343196229
5109,0.4792446798553708
5112,0.05549093208317854
5123,0.13789644714592314
5127,0.0320274162137768
5136,0.19863139080736691
5144,0.061666729969487806
5147,0.09854736263096343
5162,0.11315139235768663
5175,0.05549093208317854
5177,0.18863570596607587
5178,0.0750456691551706
5185,0.19863139080736691
5191,0.05504670277824625
5193,0.10683081037138809
5194,0.1982458573678447
5197,0.03458778123670173
5206,0.5106643406044897
5217,0.05504670277824625
5229,0.0625419479762127
5233,0.05504670277824625
5239,0.10688348716099913
5240,0.17138044010756018
5253,0.26050921459660276
5257,0.09854736263096343
5259,0.2821800327522212
5263,0.1974526408970778
5269,0.18899959050400852
5270,0.19996673941446594
5273,0.1982458573678447
5280,0.4909253119182453
5283,0.20101239441213434
5285,0.05113586772057181
5287,0.0625419479762127
5288,0.11668445768612495
5298,0.26860452178367117
5303,0.11400697710531399
5304,0.19592784753267645
5308,0.24013847214994657
5310,0.20015330004193438
5312,0.05504670277824625
5318,0.4994210886465297
5319,0.1474235046903677
5320,0.04330340715000522
5324,0.05504670277824625
5329,0.17813462269758248
5334,0.2012131913185839
5338,0.2012131913185839
5340,0.0320274162137768
5350,0.2302936814010168
5354,0.2281890960837419
5360,0.09517964249214565
5366,0.06975226804190966
5367,0.15050087025843176
5379,0.10557709952048684
5382,0.1648042707949029
5388,0.08536927668145719
5390,0.19863139080736691
5400,0.09854736263096343
5404,0.2005229600313677
5406,0.17720711541793155
5407,0.20568912799113698
5410,0.20910137323066588
5418,0.05281890492426943
5425,0.14717926345306018
5427,0.05549093208317854
5432,0.19863139080736691
5435,0.0750456691551706
5436,0.1581162029888293
5446,0.14323469863227958
5452,0.2028890837661011
5453,0.24323236937503123
5455,0.15755721459175778
5456,0.12924380891336512
5466,0.1487888980201437
5468,0.09323632972687186
5482,0.1955072766586672
5483,0.523532143965158
5487,0.2037281116560515
5489,0.10561187381969615
5497,0.2521543632278045
5499,0.09893253245671157
5505,0.10739241464646167
5510,0.05753926461915803
5511,0.20351846959109107
5519,0.20521739890217092
5525,0.23291682308432426
5526,0.20332846390976442
5529,0.19926782708017332
5539,0.2000673297327152
5547,0.08684761531055035
5560,0.05504670277824625
5563,0.07629355819203468
5565,0.20332846390976442
5570,0.19398248329426582
5571,0.1955072766586672
5577,0.19926782708017332
5591,0.19398248329426582
5596,0.20351846959109107
5601,0.28625631354639747
5610,0.06956694038952789
5620,0.20521739890217092
5621,0.5354827779564687
5625,0.2790614415919966
5626,0.1446009560564338
5642,0.10622189153070812
5647,0.2809237420072446
5656,0.19398248329426582
5657,0.2530032694529076
5678,0.26860452178367117
5685,0.19668602656895628
5690,0.4909253119182453
5691,0.0444827939300282
5702,0.19630049312943412
5704,0.21689343763734661
5706,0.3480812243687641
5707,0.20568912799113698
5709,0.2268274110557072
5710,0.1955072766586672
5711,0.14148797865089877
5714,0.08194440941642618
5721,0.059774431606606664
5731,0.19630049312943412
5742,0.10396990029516444
5746,0.1955072766586672
5747,0.30096883828721
5752,0.19668602656895628
5753,0.2021276445123283
5766,0.1446009560564338
5770,0.26116057193103465
5773,0.1955072766586672
5778,0.04330340715000522
5779,0.07951626281374825
5781,0.16589942411098238
5782,0.20351846959109107
5790,0.05549093208317854
5793,0.10750024984705332
5796,0.19906703017372376
5799,0.14540671680567044
5800,0.11412825634007912
5804,0.19906703017372376
5805,0.11648585937573705
5818,0.2005229600313677
5820,0.2649772949812031
5831,0.4909253119182453
5836,0.19668602656895628
5842,0.14738543503145946
5860,0.19992291580291766
